"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD25","CTLA-4","CD69","CD45RA","CD3","CD127","CD103","KI67","CD8","CD4","FOX-P3","TIME","fraction"
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster188","CD4-|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255176,67325.3046875,262143,244661,70218.8203125,6.51209831237793,6.76428079605103,6.71386671066284,7.46396493911743,4.58361625671387,-4.90607690811157,-4.88424205780029,4.07576751708984,2.50903105735779,2.92260885238647,4.96287155151367,877.599975585938,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster189","CD127+|CD25+|CD4+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",-1953135.375,248857.5,35692.953125,262143,215320,80888.94921875,6.40070986747742,6.77734446525574,6.23998403549194,7.89385652542114,7.1636335849762,5.42880296707153,6.41249489784241,5.478719830513,6.26866912841797,6.8516047000885,6.44093346595764,3528.55004882812,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster189","CD127+|CD25+|CD4+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,129504,99961.0625,262143,124455,115963.78125,5.36613035202026,6.69203186035156,3.84699296951294,6.77199602127075,5.79956197738647,4.75158166885376,-4.54690408706665,3.58088731765747,3.60248231887817,5.1691427230835,5.16476726531982,11656,0.0062
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster189","CD127+|CD25+|CD4+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",242113.015625,180108.5,78327.828125,221686.484375,171882,79013.7265625,5.01156139373779,6.54218769073486,2.82651352882385,6.5713677406311,5.45052123069763,4.05840671062469,-4.60167050361633,2.84670984745026,3.47162997722626,4.40790462493896,4.57633590698242,1465.70001220703,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster189","CD127+|CD25+|CD4+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255731,67179.203125,262143,173977,91486.109375,5.30115699768066,6.98985719680786,5.28140163421631,7.90175342559814,6.72677373886108,5.07776117324829,-3.4094078540802,5.13175678253174,7.24545907974243,6.89918994903564,5.33021354675293,8565.900390625,0.0062
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster189","CD127+|CD25+|CD4+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255131,67336.65625,262143,154885.5,107115.609375,5.67216205596924,7.12600064277649,6.34839963912964,7.94343137741089,7.84800148010254,5.99020648002625,-3.44817471504211,4.75200223922729,5.71369004249573,7.28825259208679,5.68800067901611,13665.2998046875,0.0168
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster190","CD127-|CD25+|CD4+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",262143,256957,66858.671875,262143,223397,76902.5703125,5.02127170562744,6.21403360366821,4.92454385757446,8.05490207672119,6.97709321975708,-4.85022354125977,6.03079128265381,3.71944189071655,4.30982685089111,5.30346727371216,5.17943954467773,6468.39990234375,6e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster190","CD127-|CD25+|CD4+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,243513,70550.00390625,262143,144959,118540.1328125,5.21009516716003,6.82729387283325,4.80050849914551,6.51999592781067,5.8071231842041,-4.5655996799469,-3.55642986297607,4.70250988006592,3.74505066871643,4.9928925037384,5.62909197807312,11020.4501953125,0.0052
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster190","CD127-|CD25+|CD4+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",262143,255554.5,67225.59765625,262143,220828.5,80089.8203125,5.07657861709595,6.48463106155396,4.76478481292725,6.64283013343811,5.54346537590027,-4.36687922477722,-3.82715809345245,4.02027058601379,3.4156414270401,4.88565135002136,5.22234153747559,4600.95007324219,0.0012
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster190","CD127-|CD25+|CD4+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255752,67173.6796875,262143,258153,66548.9296875,5.42249155044556,6.63340425491333,4.47023344039917,7.36733865737915,5.81657266616821,-3.261883020401,2.32266664505005,4.96588850021362,5.93629598617554,5.77653646469116,5.32564878463745,9329.2998046875,0.0014
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster190","CD127-|CD25+|CD4+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255140,67334.8125,262143,146076,113331.46875,5.38042306900024,6.85118961334229,5.84239339828491,7.99314117431641,7.36315298080444,-4.67979192733765,-4.68745803833008,4.92510461807251,5.22003078460693,6.51466131210327,5.3683967590332,11721.900390625,0.0102
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster191","CD103+|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",262143,257012.5,66844.24609375,262143,232872.5,74152.05859375,5.04812049865723,6.37322998046875,4.99932384490967,8.065514087677,7.0983669757843,-4.661954164505,6.08870029449463,3.57506787776947,4.87327766418457,5.95507287979126,5.19205641746521,3474.85009765625,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster191","CD103+|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,254809.5,67422.1484375,262143,115514.5,142228.65625,5.11262369155884,7.11705183982849,5.7896044254303,7.63842463493347,6.51975274085999,-4.38189649581909,2.56391417980194,4.77502775192261,4.96854972839355,6.73633885383606,5.35588669776917,14665.6499023438,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster191","CD103+|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",262143,255565,67222.83984375,262143,148771.5,122118.875,4.91607880592346,6.42810845375061,5.10958957672119,6.75219130516052,5.64664244651794,-4.78221130371094,1.62420058250427,4.44000220298767,3.57736468315125,5.43228316307068,5.29094529151917,4831.84997558594,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster191","CD103+|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255754.5,67173.01953125,262143,258153,66548.921875,5.52451801300049,6.72147822380066,4.75005650520325,7.74060130119324,5.88246369361877,-2.78650891780853,4.156005859375,5.0653076171875,6.07567811012268,5.73450422286987,5.34156632423401,6365.89990234375,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster191","CD103+|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255135,67336.12890625,262143,179413,95756.50390625,4.87385773658752,6.49440002441406,5.47721743583679,7.99730610847473,6.22418284416199,-4.25412082672119,4.49875426292419,4.69625782966614,4.43880844116211,6.520427942276,5.26012468338013,12804.5,0.0016
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster192","CD103+|CD127-|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",262143,257012.5,66844.24609375,262143,232872.5,74152.05859375,5.04812049865723,6.37322998046875,4.99932384490967,8.065514087677,7.0983669757843,-4.661954164505,6.08870029449463,3.57506787776947,4.87327766418457,5.95507287979126,5.19205641746521,3474.85009765625,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster192","CD103+|CD127-|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,254809.5,67422.1484375,262143,115514.5,142228.65625,5.11262369155884,7.11705183982849,5.7896044254303,7.63842463493347,6.51975274085999,-4.38189649581909,2.56391417980194,4.77502775192261,4.96854972839355,6.73633885383606,5.35588669776917,14665.6499023438,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster192","CD103+|CD127-|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",262143,255565,67222.83984375,262143,148771.5,122118.875,4.91607880592346,6.42810845375061,5.10958957672119,6.75219130516052,5.64664244651794,-4.78221130371094,1.62420058250427,4.44000220298767,3.57736468315125,5.43228316307068,5.29094529151917,4831.84997558594,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster192","CD103+|CD127-|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255754.5,67173.01953125,262143,258153,66548.921875,5.52451801300049,6.72147822380066,4.75005650520325,7.74060130119324,5.88246369361877,-2.78650891780853,4.156005859375,5.0653076171875,6.07567811012268,5.73450422286987,5.34156632423401,6365.89990234375,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster192","CD103+|CD127-|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255149,67332.4296875,262143,179957,95466.15625,4.82990074157715,6.48423624038696,5.48692798614502,8.04991436004639,6.31466817855835,-4.1051287651062,4.89760160446167,4.73912954330444,4.73384141921997,6.54218149185181,5.47011232376099,13609.5,0.0014
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster193","CD103-|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",262143,256957,66858.671875,262143,223397,76902.5703125,4.75164175033569,5.2815842628479,4.61847019195557,4.12016820907593,5.61072206497192,-4.85022354125977,-3.27030491828918,3.71944189071655,2.61499786376953,3.51702499389648,5.17943954467773,6468.39990234375,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster193","CD103-|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,233769,73609.1328125,262143,150185,114440.08203125,5.21009516716003,6.81457781791687,4.74683618545532,6.35950684547424,5.72622966766357,-4.69619107246399,-3.59639048576355,4.66665410995483,3.62142407894135,4.82492208480835,5.62909197807312,10645.5502929688,0.0044
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster193","CD103-|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",262143,255550,67226.77734375,262143,258194,66538.359375,5.2834107875824,6.48463106155396,4.76478481292725,6.64283013343811,5.54346537590027,-3.83305537700653,-4.29717707633972,3.89899778366089,3.4156414270401,4.88565135002136,5.22234153747559,4007.00012207031,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster193","CD103-|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255744,67175.78125,262143,258150,66549.6953125,5.12952184677124,5.76142740249634,4.06952476501465,5.48731374740601,5.37273454666138,-4.07458686828613,-3.29279351234436,4.42195749282837,5.2162823677063,5.68823528289795,5.11143922805786,10404.400390625,0.001
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster193","CD103-|CD127-|CD25+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255140.5,67334.6796875,262143,139323.5,119900.38671875,5.4659698009491,6.91412401199341,5.94616150856018,7.98600244522095,7.49332928657532,-4.80445098876953,-4.86552119255066,4.99697136878967,5.24119067192078,6.51108884811401,5.36656975746155,10405.5,0.0088
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster194","CD127-|CD25+|CD8-|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster194","CD127-|CD25+|CD8-|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,119629,143609.03125,262143,137792,124679.265625,4.96354198455811,6.91667985916138,5.38702297210693,5.80282545089722,5.80254650115967,-5.49952507019043,-3.46641254425049,4.89518356323242,-1.10274362564087,5.67990970611572,5.88518142700195,16374.2001953125,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster194","CD127-|CD25+|CD8-|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster194","CD127-|CD25+|CD8-|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster194","CD127-|CD25+|CD8-|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",9340.919921875,6680,91641.6953125,16296.1005859375,4919,217113.5,6.10338354110718,6.50456380844116,4.57376956939697,4.96916103363037,-2.72122931480408,-5.00263261795044,2.21474480628967,4.5741138458252,-2.26749801635742,3.54977011680603,5.04457664489746,3314.39990234375,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster195","CD127-|CD4-|CD45RA-|CD69-","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",83846.6484375,59596,87440.0234375,103294.71875,75402,83947.1328125,1.80399441719055,2.24665522575378,1.49792945384979,1.31446695327759,2.94064116477966,-2.12725019454956,-0.635326147079468,1.10718142986298,0.379900455474854,0.441640228033066,1.74788236618042,4523.10009765625,0.179
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster195","CD127-|CD4-|CD45RA-|CD69-","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",28964.7041015625,27746.5,65953.57421875,11044.94921875,10865,64633.744140625,1.02070397138596,2.55154633522034,0.633991271257401,1.40527468919754,1.59926807880402,-1.23234564065933,-0.921673655509949,1.01004129648209,0.460492521524429,0.563843458890915,1.22412949800491,12386.599609375,0.266
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster195","CD127-|CD4-|CD45RA-|CD69-","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",36037.154296875,31979,70718.0078125,12336.9741210938,11552,67386.7109375,0.497878506779671,1.68122744560242,0.397728487849236,0.5740105509758,1.20868247747421,-0.928234994411469,-0.106952257454395,0.672537744045258,0.034501364454627,0.129791334271431,1.08576369285583,4509.80004882812,0.2736
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster195","CD127-|CD4-|CD45RA-|CD69-","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",41624.69921875,36475,70719.078125,13969.900390625,13613,67618.3203125,1.68513762950897,2.34988522529602,0.955340921878815,1.83908486366272,1.67892026901245,-1.10269618034363,-0.976679623126984,1.001335978508,2.44152498245239,1.16133010387421,1.29467332363129,9160.7998046875,0.0382
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster195","CD127-|CD4-|CD45RA-|CD69-","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",27918.26953125,25468,72439.9765625,13148.16015625,11920,68437.3046875,1.29031491279602,2.48344135284424,0.762887179851532,1.83229005336761,1.17808985710144,-1.1551126241684,-0.389163255691528,0.914944708347321,0.855475008487701,0.648648738861084,1.14705216884613,12775.900390625,0.1546
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster196","CD103+|CD127+|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",-4168413.75,257054,0,262143,240448,71449.1484375,7.9361629486084,7.43428421020508,8.07590007781982,7.67880821228027,7.87957048416138,7.36841583251953,7.9292893409729,7.31343650817871,7.44263648986816,8.01049709320068,8.01613521575928,3500.30004882812,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster196","CD103+|CD127+|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster196","CD103+|CD127+|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster196","CD103+|CD127+|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255735.5,67178.01953125,262143,252776.5,67964.671875,5.80985927581787,7.0809383392334,5.37815809249878,7.84683990478516,6.56361198425293,4.53475546836853,5.12740230560303,5.65510511398315,6.77220034599304,6.50291228294373,5.79788541793823,6090.85009765625,0.002
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster196","CD103+|CD127+|CD25+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255135.5,67335.734375,262143,198229,86681.94140625,7.22208690643311,7.63728976249695,7.41593384742737,7.86053705215454,7.85280895233154,7.32710146903992,6.44602084159851,6.0335533618927,6.87644863128662,8.00016474723816,7.13468790054321,15641.5,0.0048
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster197","CD127+|CD25+|CD4+|CD8+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",-1953135.375,248857.5,35692.953125,262143,215320,80888.94921875,6.40070986747742,6.77734446525574,6.23998403549194,7.89385652542114,7.1636335849762,5.42880296707153,6.41249489784241,5.478719830513,6.26866912841797,6.8516047000885,6.44093346595764,3528.55004882812,4e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster197","CD127+|CD25+|CD4+|CD8+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",262143,129504,99961.0625,262143,124455,115963.78125,5.36613035202026,6.69203186035156,3.84699296951294,6.77199602127075,5.79956197738647,4.75158166885376,-4.54690408706665,3.58088731765747,3.60248231887817,5.1691427230835,5.16476726531982,11656,0.0062
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster197","CD127+|CD25+|CD4+|CD8+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",242113.015625,180108.5,78327.828125,221686.484375,171882,79013.7265625,5.01156139373779,6.54218769073486,2.82651352882385,6.5713677406311,5.45052123069763,4.05840671062469,-4.60167050361633,2.84670984745026,3.47162997722626,4.40790462493896,4.57633590698242,1465.70001220703,8e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster197","CD127+|CD25+|CD4+|CD8+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255731,67179.203125,262143,173977,91486.109375,5.30115699768066,6.98985719680786,5.28140163421631,7.90175342559814,6.72677373886108,5.07776117324829,-3.4094078540802,5.13175678253174,7.24545907974243,6.89918994903564,5.33021354675293,8565.900390625,0.0062
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster197","CD127+|CD25+|CD4+|CD8+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255131,67336.65625,262143,154885.5,107115.609375,5.67216205596924,7.12600064277649,6.34839963912964,7.94343137741089,7.84800148010254,5.99020648002625,-3.44817471504211,4.75200223922729,5.71369004249573,7.28825259208679,5.68800067901611,13665.2998046875,0.0168
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster198","CD103+|CD127+|CD25+|CD8+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",-4168413.75,257054,0,262143,240448,71449.1484375,7.9361629486084,7.43428421020508,8.07590007781982,7.67880821228027,7.87957048416138,7.36841583251953,7.9292893409729,7.31343650817871,7.44263648986816,8.01049709320068,8.01613521575928,3500.30004882812,2e-04
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_MLN.622907.fcs","cluster198","CD103+|CD127+|CD25+|CD8+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Colon.623028.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D135 NX5KEL-F--Specimen_001_MLN.622930.fcs","cluster198","CD103+|CD127+|CD25+|CD8+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Ileum.623029.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D184 - Farber Joe New Treg D184--Specimen_001_MLN.623033.fcs","cluster198","CD103+|CD127+|CD25+|CD8+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_ILN.623030.fcs",262143,255735.5,67178.01953125,262143,252776.5,67964.671875,5.80985927581787,7.0809383392334,5.37815809249878,7.84683990478516,6.56361198425293,4.53475546836853,5.12740230560303,5.65510511398315,6.77220034599304,6.50291228294373,5.79788541793823,6090.85009765625,0.002
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs","cluster198","CD103+|CD127+|CD25+|CD8+|CTLA-4+|FOX-P3+","D184 - Farber Joe New Treg D184--Specimen_001_Jejunum.623031.fcs",262143,255135.5,67335.734375,262143,194845.5,88172.66796875,7.12144422531128,7.62415814399719,7.2167809009552,7.88481688499451,7.85027956962585,7.32710146903992,5.99276781082153,5.53894090652466,6.77057528495789,7.91691780090332,6.84387588500977,15192.1499023438,0.006
"Mesenteric lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_MLN.622746.fcs","cluster199","CD103-|CD127-|CD25+|CD69+|CTLA-4+|FOX-P3+|KI67+","D184 - Farber Joe New Treg D184--Specimen_001_BLD.623026.fcs",262143,256957,66858.671875,262143,223397,76902.5703125,4.75164175033569,5.2815842628479,4.61847019195557,4.12016820907593,5.61072206497192,-4.85022354125977,-3.27030491828918,3.71944189071655,2.61499786376953,3.51702499389648,5.17943954467773,6468.39990234375,2e-04
